dataset_index,mechanism,strength,training_seed,model,strict_auc,full_auc,initial_gap,adapter_sha
16,M08,S5,2026,rf,0.6721650524616627,0.6776382163034704,0.005473163841807738,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,2026,lightgbm,0.6330458030669895,0.638771186440678,0.005725383373688442,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,3407,lr,0.64976795803067,0.6776634382566586,0.027895480225988645,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,3407,rf,0.6752925746569814,0.6864406779661016,0.011148103309120194,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,3407,lightgbm,0.6330458030669895,0.6662126715092817,0.03316686844229211,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,7777,lr,0.64976795803067,0.6814467312348669,0.031678773204196875,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,7777,rf,0.6590496368038741,0.6848264729620662,0.02577683615819215,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M08,S5,7777,lightgbm,0.6330458030669895,0.6662631154156579,0.033217312348668315,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,13,lr,0.64976795803067,0.7406174334140436,0.09084947538337362,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,13,rf,0.6755195722356739,0.7273254640839387,0.051805891848264785,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,13,lightgbm,0.6330458030669895,0.7011198547215497,0.06807405165456015,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,42,lr,0.64976795803067,0.7419794188861984,0.09221146085552845,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,42,rf,0.6605629539951574,0.7182203389830508,0.05765738498789341,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,42,lightgbm,0.6330458030669895,0.6844733656174334,0.051427562550443895,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,2026,lr,0.64976795803067,0.7234160613397902,0.0736481033091202,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,2026,rf,0.6721650524616627,0.7121922921711057,0.040027239709443,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,2026,lightgbm,0.6330458030669895,0.7053066989507668,0.07226089588377727,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,3407,lr,0.64976795803067,0.7073244552058112,0.05755649717514122,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,3407,rf,0.6752925746569814,0.721045197740113,0.04575262308313155,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,3407,lightgbm,0.6330458030669895,0.6871973365617434,0.05415153349475388,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,7777,lr,0.64976795803067,0.7481840193704601,0.09841606133979008,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,7777,rf,0.6590496368038741,0.725635593220339,0.06658595641646492,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S1,7777,lightgbm,0.6330458030669895,0.6995560936238902,0.06651029055690061,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,13,lr,0.64976795803067,0.8785815173527038,0.22881355932203384,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,13,rf,0.6755195722356739,0.8681900726392252,0.19267050040355127,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,13,lightgbm,0.6330458030669895,0.8658192090395479,0.23277340597255836,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,42,lr,0.64976795803067,0.8619350282485876,0.21216707021791759,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,42,rf,0.6605629539951574,0.8495258272800644,0.18896287328490702,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,42,lightgbm,0.6330458030669895,0.8599172719935433,0.22687146892655374,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,2026,lr,0.64976795803067,0.8551755447941889,0.2054075867635189,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,2026,rf,0.6721650524616627,0.8530064568200161,0.18084140435835339,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,2026,lightgbm,0.6330458030669895,0.8407485875706214,0.2077027845036319,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,3407,lr,0.64976795803067,0.8363095238095238,0.18654156577885384,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,3407,rf,0.6752925746569814,0.836813962873285,0.16152138821630357,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,3407,lightgbm,0.6330458030669895,0.8302562550443907,0.19721045197740117,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,7777,lr,0.64976795803067,0.8677865213882164,0.21801856335754644,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,7777,rf,0.6590496368038741,0.8763115415657788,0.21726190476190477,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S2,7777,lightgbm,0.6330458030669895,0.8601694915254238,0.22712368845843423,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,13,lr,0.64976795803067,0.9510694108151735,0.3013014527845035,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,13,rf,0.6755195722356739,0.9463024616626313,0.2707828894269574,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,13,lightgbm,0.6330458030669895,0.9476896690879741,0.3146438660209846,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,42,lr,0.64976795803067,0.931598062953995,0.28183010492332505,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,42,rf,0.6605629539951574,0.930563962873285,0.2700010088781276,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,42,lightgbm,0.6330458030669895,0.9266545601291365,0.29360875706214695,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,2026,lr,0.64976795803067,0.9426452784503632,0.29287732041969317,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,2026,rf,0.6721650524616627,0.9410310734463276,0.26886602098466494,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,2026,lightgbm,0.6330458030669895,0.9316989507667472,0.2986531476997577,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,3407,lr,0.64976795803067,0.9120258272800645,0.26225786924939454,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,3407,rf,0.6752925746569814,0.9151533494753834,0.23986077481840196,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,3407,lightgbm,0.6330458030669895,0.9070823244552059,0.2740365213882163,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,7777,lr,0.64976795803067,0.9363397901533496,0.28657183212267956,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,7777,rf,0.6590496368038741,0.9360371267150929,0.2769874899112188,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S3,7777,lightgbm,0.6330458030669895,0.9179782082324456,0.28493240516545604,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,13,lr,0.64976795803067,0.9810330912025826,0.33126513317191264,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,13,rf,0.6755195722356739,0.9794188861985472,0.3038993139628733,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,13,lightgbm,0.6330458030669895,0.976947134786118,0.3439013317191285,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,42,lr,0.64976795803067,0.9593422114608556,0.30957425343018563,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,42,rf,0.6605629539951574,0.9666061339790154,0.306043179983858,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,42,lightgbm,0.6330458030669895,0.9581567796610169,0.3251109765940273,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,2026,lr,0.64976795803067,0.9780569007263923,0.3282889426957223,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,2026,rf,0.6721650524616627,0.974223163841808,0.30205811138014527,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,2026,lightgbm,0.6330458030669895,0.9690274414850686,0.33598163841807904,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,3407,lr,0.64976795803067,0.9566182405165456,0.30685028248587565,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,3407,rf,0.6752925746569814,0.9603510895883777,0.2850585149313962,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,3407,lightgbm,0.6330458030669895,0.9550040355125101,0.3219582324455206,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,7777,lr,0.64976795803067,0.9644874899112187,0.3147195318805487,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,7777,rf,0.6590496368038741,0.9672619047619048,0.3082122679580307,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S4,7777,lightgbm,0.6330458030669895,0.962721953188055,0.32967615012106544,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,13,lr,0.64976795803067,0.9937449556093625,0.3439769975786925,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,13,rf,0.6755195722356739,0.9897851089588378,0.3142655367231638,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,13,lightgbm,0.6330458030669895,0.9902138821630347,0.3571680790960452,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,42,lr,0.64976795803067,0.9685230024213074,0.3187550443906374,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,42,rf,0.6605629539951574,0.9795197740112995,0.3189568200161421,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,42,lightgbm,0.6330458030669895,0.9778551251008878,0.34480932203389825,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,2026,lr,0.64976795803067,0.9921307506053268,0.34236279257465685,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,2026,rf,0.6721650524616627,0.9904661016949152,0.31830104923325253,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,2026,lightgbm,0.6330458030669895,0.9915254237288135,0.35847962066182393,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,3407,lr,0.64976795803067,0.9807808716707022,0.33101291364003216,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,3407,rf,0.6752925746569814,0.9817897497982243,0.30649717514124286,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,3407,lightgbm,0.6330458030669895,0.9798224374495562,0.3467766343825667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,7777,lr,0.64976795803067,0.9791666666666667,0.32939870863599674,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,7777,rf,0.6590496368038741,0.977930790960452,0.3188811541565779,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M09,S5,7777,lightgbm,0.6330458030669895,0.9752320419693301,0.34218623890234057,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,13,lr,0.6499192897497984,0.7073244552058112,0.05740516545601282,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,13,rf,0.6766041162227604,0.7254842615012107,0.048880145278450304,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,13,lightgbm,0.6330458030669895,0.7149414850686037,0.08189568200161412,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,42,lr,0.6499192897497984,0.7586259079903147,0.1087066182405163,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,42,rf,0.6658091202582728,0.7627875302663438,0.09697841000807106,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,42,lightgbm,0.6330458030669895,0.7527239709443099,0.11967816787732033,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,2026,lr,0.6499192897497984,0.7237691686844229,0.07384987893462447,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,2026,rf,0.6757213478611783,0.7250807102502018,0.0493593623890235,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,2026,lightgbm,0.6330458030669895,0.7189769975786925,0.08593119451170295,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,3407,lr,0.6499192897497984,0.7241727199354319,0.07425343018563346,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,3407,rf,0.673249596448749,0.7230629539951574,0.049813357546408366,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,3407,lightgbm,0.6330458030669895,0.7131759483454398,0.0801301452784503,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,7777,lr,0.6499192897497984,0.7283595641646489,0.07844027441485046,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,7777,rf,0.6786218724778047,0.740415657788539,0.06179378531073432,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S1,7777,lightgbm,0.6330458030669895,0.7178167877320419,0.0847709846650524,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,13,lr,0.6499192897497984,0.8362086359967716,0.18628934624697324,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,13,rf,0.6766041162227604,0.838276836158192,0.16167271993543164,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,13,lightgbm,0.6330458030669895,0.8338882163034705,0.200842413236481,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,42,lr,0.6499192897497984,0.8688962873284908,0.21897699757869238,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,42,rf,0.6658091202582728,0.8711158192090396,0.2053066989507668,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,42,lightgbm,0.6330458030669895,0.8612792574656981,0.22823345439870857,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,2026,lr,0.6499192897497984,0.8348466505246166,0.1849273607748182,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,2026,rf,0.6757213478611783,0.8338882163034705,0.15816686844229222,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,2026,lightgbm,0.6330458030669895,0.8168381759483453,0.18379237288135575,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,3407,lr,0.6499192897497984,0.8539648910411622,0.20404560129136384,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,3407,rf,0.673249596448749,0.8256658595641647,0.15241626311541567,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,3407,lightgbm,0.6330458030669895,0.8129539951573849,0.17990819209039532,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,7777,lr,0.6499192897497984,0.8336359967715898,0.18371670702179144,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,7777,rf,0.6786218724778047,0.8377219531880548,0.15910008071025006,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S2,7777,lightgbm,0.6330458030669895,0.8235472154963679,0.19050141242937835,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,13,lr,0.6499192897497984,0.927360774818402,0.27744148506860355,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,13,rf,0.6766041162227604,0.925998789346247,0.24939467312348662,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,13,lightgbm,0.6330458030669895,0.924636803874092,0.29159100080710243,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,42,lr,0.6499192897497984,0.9438054882970137,0.2938861985472153,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,42,rf,0.6658091202582728,0.9346246973365618,0.26881557707828907,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,42,lightgbm,0.6330458030669895,0.9364406779661018,0.3033948748991122,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,2026,lr,0.6499192897497984,0.9118240516545603,0.26190476190476186,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,2026,rf,0.6757213478611783,0.904812348668281,0.22909100080710265,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,2026,lightgbm,0.6330458030669895,0.9083938660209846,0.27534806295399505,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,3407,lr,0.6499192897497984,0.9418381759483454,0.291918886198547,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,3407,rf,0.673249596448749,0.9300847457627118,0.2568351493139628,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,3407,lightgbm,0.6330458030669895,0.9266545601291365,0.29360875706214695,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,7777,lr,0.6499192897497984,0.9129842615012106,0.2630649717514122,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,7777,rf,0.6786218724778047,0.9097558514931398,0.23113397901533506,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S3,7777,lightgbm,0.6330458030669895,0.8937651331719129,0.2607193301049233,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,13,lr,0.6499192897497984,0.9716505246166264,0.321731234866828,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,13,rf,0.6766041162227604,0.9668079096045198,0.2902037933817594,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,13,lightgbm,0.6330458030669895,0.9679681194511703,0.3349223163841808,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,42,lr,0.6499192897497984,0.981184422921711,0.33126513317191264,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,42,rf,0.6658091202582728,0.9753833736884584,0.30957425343018563,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,42,lightgbm,0.6330458030669895,0.9734917271993544,0.34044592413236485,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,2026,lr,0.6499192897497984,0.9579297820823245,0.3080104923325261,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,2026,rf,0.6757213478611783,0.9469834543987088,0.27126210653753047,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,2026,lightgbm,0.6330458030669895,0.95409604519774,0.3210502421307505,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,3407,lr,0.6499192897497984,0.9847154963680388,0.3347962066182404,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,3407,rf,0.673249596448749,0.9785108958837773,0.3052612994350282,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,3407,lightgbm,0.6330458030669895,0.9777037933817595,0.34465799031476996,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,7777,lr,0.6499192897497984,0.9607041969330106,0.31078490718321217,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,7777,rf,0.6786218724778047,0.9497578692493946,0.27113599677158995,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S4,7777,lightgbm,0.6330458030669895,0.952683615819209,0.3196378127522195,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,13,lr,0.6499192897497984,0.9889527845036319,0.3390334947538335,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,13,rf,0.6766041162227604,0.983353510895884,0.30674939467312357,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,13,lightgbm,0.6330458030669895,0.9883474576271186,0.3553016545601291,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,42,lr,0.6499192897497984,0.9959140435835352,0.3459947538337368,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,42,rf,0.6658091202582728,0.9939971751412429,0.3281880548829701,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,42,lightgbm,0.6330458030669895,0.9946025020177562,0.3615566989507667,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,2026,lr,0.6499192897497984,0.98249596448749,0.3325766747376916,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,2026,rf,0.6757213478611783,0.9731638418079096,0.2974424939467313,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,2026,lightgbm,0.6330458030669895,0.982092413236481,0.34904661016949146,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,3407,lr,0.6499192897497984,0.998133575464084,0.3482142857142856,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
16,M10,S5,3407,rf,0.673249596448749,0.9974778046811945,0.32422820823244547,a1a795d8c0fd8d6b7da5023a1b64e295d154902f8adbaa85715b0f36d511444e
