dataset_index,mechanism,strength,model,seed,paired_harm,evidence_tier
16,M06,S1,catboost,7777,0.1344834543987086,SP5_FROZEN_CORE
16,M06,S1,lightgbm,13,0.1393008474576271,SP5_FROZEN_CORE
16,M06,S1,lightgbm,42,0.1877269975786925,SP5_FROZEN_CORE
16,M06,S1,lightgbm,2026,0.1438407990314769,SP5_FROZEN_CORE
16,M06,S1,lightgbm,3407,0.1178117433414044,SP5_FROZEN_CORE
16,M06,S1,lightgbm,7777,0.1278500807102501,SP5_FROZEN_CORE
16,M06,S1,lr,13,0.1244955609362388,SP5_FROZEN_CORE
16,M06,S1,lr,42,0.1695924132364809,SP5_FROZEN_CORE
16,M06,S1,lr,2026,0.1302461662631152,SP5_FROZEN_CORE
16,M06,S1,lr,3407,0.1352401129943502,SP5_FROZEN_CORE
16,M06,S1,lr,7777,0.1321125907990313,SP5_FROZEN_CORE
16,M06,S1,modernnca,13,0.1092615012106537,SP6_MODEL_EXPANSION
16,M06,S1,modernnca,42,0.1877017756255043,SP6_MODEL_EXPANSION
16,M06,S1,modernnca,2026,0.0799031476997579,SP6_MODEL_EXPANSION
16,M06,S1,modernnca,3407,0.1127421307506053,SP6_MODEL_EXPANSION
16,M06,S1,modernnca,7777,0.0888317191283292,SP6_MODEL_EXPANSION
16,M06,S1,rf,13,0.094254439063761,SP5_FROZEN_CORE
16,M06,S1,rf,42,0.1522901533494753,SP5_FROZEN_CORE
16,M06,S1,rf,2026,0.1077986279257464,SP5_FROZEN_CORE
16,M06,S1,rf,3407,0.0895883777239708,SP5_FROZEN_CORE
16,M06,S1,rf,7777,0.1194007263922517,SP5_FROZEN_CORE
16,M06,S1,tabm,13,0.069461259079903,SP5_FROZEN_CORE
16,M06,S1,tabm,42,0.1291364003228409,SP5_FROZEN_CORE
16,M06,S1,tabm,2026,0.0668381759483454,SP5_FROZEN_CORE
16,M06,S1,tabm,3407,0.0958434221146086,SP5_FROZEN_CORE
16,M06,S1,tabm,7777,0.0968018563357546,SP5_FROZEN_CORE
16,M06,S1,tabr,13,0.0919087974172719,SP6_MODEL_EXPANSION
16,M06,S1,tabr,42,0.1597054075867635,SP6_MODEL_EXPANSION
16,M06,S1,tabr,2026,0.0837873284907184,SP6_MODEL_EXPANSION
16,M06,S1,tabr,3407,0.1030569007263921,SP6_MODEL_EXPANSION
16,M06,S1,tabr,7777,0.1075464083938659,SP6_MODEL_EXPANSION
16,M06,S2,catboost,13,0.3440778853914447,SP5_FROZEN_CORE
16,M06,S2,catboost,42,0.2925242130750604,SP5_FROZEN_CORE
16,M06,S2,catboost,2026,0.2655871670702181,SP5_FROZEN_CORE
16,M06,S2,catboost,3407,0.3264477401129941,SP5_FROZEN_CORE
16,M06,S2,catboost,7777,0.2666969330104922,SP5_FROZEN_CORE
16,M06,S2,lightgbm,13,0.316661622276029,SP5_FROZEN_CORE
16,M06,S2,lightgbm,42,0.3234211057304278,SP5_FROZEN_CORE
16,M06,S2,lightgbm,2026,0.3007717917675544,SP5_FROZEN_CORE
16,M06,S2,lightgbm,3407,0.3122730024213075,SP5_FROZEN_CORE
16,M06,S2,lightgbm,7777,0.2915910008071024,SP5_FROZEN_CORE
16,M06,S2,lr,13,0.2929782082324453,SP5_FROZEN_CORE
16,M06,S2,lr,42,0.3246569814366423,SP5_FROZEN_CORE
16,M06,S2,lr,2026,0.2838478611783696,SP5_FROZEN_CORE
16,M06,S2,lr,3407,0.3072538337368846,SP5_FROZEN_CORE
16,M06,S2,lr,7777,0.2889426957223566,SP5_FROZEN_CORE
16,M06,S2,modernnca,13,0.2720439870863599,SP6_MODEL_EXPANSION
16,M06,S2,modernnca,42,0.3304075867635189,SP6_MODEL_EXPANSION
16,M06,S2,modernnca,2026,0.2354217110573043,SP6_MODEL_EXPANSION
16,M06,S2,modernnca,3407,0.2830407586763519,SP6_MODEL_EXPANSION
16,M06,S2,modernnca,7777,0.2534301856335754,SP6_MODEL_EXPANSION
16,M06,S2,rf,13,0.2644017352703792,SP5_FROZEN_CORE
16,M06,S2,rf,42,0.2963075060532688,SP5_FROZEN_CORE
16,M06,S2,rf,2026,0.2539850686037125,SP5_FROZEN_CORE
16,M06,S2,rf,3407,0.2691182405165457,SP5_FROZEN_CORE
16,M06,S2,rf,7777,0.2667978208232447,SP5_FROZEN_CORE
16,M06,S2,tabm,13,0.2192796610169491,SP5_FROZEN_CORE
16,M06,S2,tabm,42,0.2450060532687651,SP5_FROZEN_CORE
16,M06,S2,tabm,2026,0.2069209039548022,SP5_FROZEN_CORE
16,M06,S2,tabm,3407,0.2385996771589993,SP5_FROZEN_CORE
16,M06,S2,tabm,7777,0.2254842615012106,SP5_FROZEN_CORE
16,M06,S2,tabr,13,0.2447538337368846,SP6_MODEL_EXPANSION
16,M06,S2,tabr,42,0.3150221953188054,SP6_MODEL_EXPANSION
16,M06,S2,tabr,2026,0.2454600484261501,SP6_MODEL_EXPANSION
16,M06,S2,tabr,3407,0.2508575464083938,SP6_MODEL_EXPANSION
16,M06,S2,tabr,7777,0.2519168684422921,SP6_MODEL_EXPANSION
16,M06,S3,catboost,13,0.3938155770782886,SP5_FROZEN_CORE
16,M06,S3,catboost,42,0.3339386602098464,SP5_FROZEN_CORE
16,M06,S3,catboost,2026,0.3355024213075059,SP5_FROZEN_CORE
16,M06,S3,catboost,3407,0.3744198950766747,SP5_FROZEN_CORE
16,M06,S3,catboost,7777,0.3398910411622275,SP5_FROZEN_CORE
16,M06,S3,lightgbm,13,0.3646842211460857,SP5_FROZEN_CORE
16,M06,S3,lightgbm,42,0.3668533091202582,SP5_FROZEN_CORE
16,M06,S3,lightgbm,2026,0.364936440677966,SP5_FROZEN_CORE
16,M06,S3,lightgbm,3407,0.3658948748991121,SP5_FROZEN_CORE
16,M06,S3,lightgbm,7777,0.3656426553672315,SP5_FROZEN_CORE
16,M06,S3,lr,13,0.3477602905569006,SP5_FROZEN_CORE
16,M06,S3,lr,42,0.35023204196933,SP5_FROZEN_CORE
16,M06,S3,lr,2026,0.3487187247780468,SP5_FROZEN_CORE
16,M06,S3,lr,3407,0.3500302663438256,SP5_FROZEN_CORE
16,M06,S3,lr,7777,0.349778046811945,SP5_FROZEN_CORE
16,M06,S3,modernnca,13,0.3270782889426956,SP6_MODEL_EXPANSION
16,M06,S3,modernnca,42,0.3608252623083131,SP6_MODEL_EXPANSION
16,M06,S3,modernnca,2026,0.3007970137207425,SP6_MODEL_EXPANSION
16,M06,S3,modernnca,3407,0.3327784503631963,SP6_MODEL_EXPANSION
16,M06,S3,modernnca,7777,0.3192594834543986,SP6_MODEL_EXPANSION
16,M06,S3,rf,13,0.3229166666666666,SP5_FROZEN_CORE
16,M06,S3,rf,42,0.3393866020984666,SP5_FROZEN_CORE
16,M06,S3,rf,2026,0.3260189669087973,SP5_FROZEN_CORE
16,M06,S3,rf,3407,0.3242029862792573,SP5_FROZEN_CORE
16,M06,S3,rf,7777,0.3398910411622277,SP5_FROZEN_CORE
16,M06,S3,tabm,13,0.2720439870863601,SP5_FROZEN_CORE
16,M06,S3,tabm,42,0.2752723970944309,SP5_FROZEN_CORE
16,M06,S3,tabm,2026,0.2657889426957224,SP5_FROZEN_CORE
16,M06,S3,tabm,3407,0.2805690072639227,SP5_FROZEN_CORE
16,M06,S3,tabm,7777,0.2870762711864406,SP5_FROZEN_CORE
16,M06,S3,tabr,13,0.3113397901533493,SP6_MODEL_EXPANSION
16,M06,S3,tabr,42,0.3517453591606133,SP6_MODEL_EXPANSION
16,M06,S3,tabr,2026,0.3316182405165456,SP6_MODEL_EXPANSION
16,M06,S3,tabr,3407,0.3285411622276029,SP6_MODEL_EXPANSION
16,M06,S3,tabr,7777,0.331870460048426,SP6_MODEL_EXPANSION
16,M06,S4,catboost,13,0.3954297820823242,SP5_FROZEN_CORE
16,M06,S4,catboost,42,0.3342413236481032,SP5_FROZEN_CORE
16,M06,S4,catboost,2026,0.3378732849071831,SP5_FROZEN_CORE
16,M06,S4,catboost,3407,0.3745207828894269,SP5_FROZEN_CORE
16,M06,S4,catboost,7777,0.341404358353511,SP5_FROZEN_CORE
16,M06,S4,lightgbm,13,0.366853309120258,SP5_FROZEN_CORE
16,M06,S4,lightgbm,42,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S4,lightgbm,2026,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S4,lightgbm,3407,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S4,lightgbm,7777,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S4,lr,13,0.35023204196933,SP5_FROZEN_CORE
16,M06,S4,lr,42,0.35023204196933,SP5_FROZEN_CORE
16,M06,S4,lr,2026,0.35023204196933,SP5_FROZEN_CORE
16,M06,S4,lr,3407,0.35023204196933,SP5_FROZEN_CORE
16,M06,S4,lr,7777,0.35023204196933,SP5_FROZEN_CORE
16,M06,S4,modernnca,13,0.3291969330104922,SP6_MODEL_EXPANSION
16,M06,S4,modernnca,42,0.3620359160613398,SP6_MODEL_EXPANSION
16,M06,S4,modernnca,2026,0.3027138821630347,SP6_MODEL_EXPANSION
16,M06,S4,modernnca,3407,0.3335351089588378,SP6_MODEL_EXPANSION
16,M06,S4,modernnca,7777,0.3204196933010491,SP6_MODEL_EXPANSION
16,M06,S4,rf,13,0.324480427764326,SP5_FROZEN_CORE
16,M06,S4,rf,42,0.3394370460048426,SP5_FROZEN_CORE
16,M06,S4,rf,2026,0.3278349475383373,SP5_FROZEN_CORE
16,M06,S4,rf,3407,0.3247074253430185,SP5_FROZEN_CORE
16,M06,S4,rf,7777,0.3409503631961259,SP5_FROZEN_CORE
16,M06,S4,tabm,13,0.2739608555286521,SP5_FROZEN_CORE
16,M06,S4,tabm,42,0.2752723970944309,SP5_FROZEN_CORE
16,M06,S4,tabm,2026,0.2673022598870056,SP5_FROZEN_CORE
16,M06,S4,tabm,3407,0.2806194511702987,SP5_FROZEN_CORE
16,M06,S4,tabm,7777,0.2877824858757062,SP5_FROZEN_CORE
16,M06,S4,tabr,13,0.3261198547215496,SP6_MODEL_EXPANSION
16,M06,S4,tabr,42,0.3517453591606133,SP6_MODEL_EXPANSION
16,M06,S4,tabr,2026,0.3350484261501211,SP6_MODEL_EXPANSION
16,M06,S4,tabr,3407,0.3335351089588377,SP6_MODEL_EXPANSION
16,M06,S4,tabr,7777,0.3328793381759483,SP6_MODEL_EXPANSION
16,M06,S5,catboost,13,0.3955811138014526,SP5_FROZEN_CORE
16,M06,S5,catboost,42,0.333736884584342,SP5_FROZEN_CORE
16,M06,S5,catboost,2026,0.3381759483454399,SP5_FROZEN_CORE
16,M06,S5,catboost,3407,0.3709897094430993,SP5_FROZEN_CORE
16,M06,S5,catboost,7777,0.3411016949152542,SP5_FROZEN_CORE
16,M06,S5,lightgbm,13,0.3668533091202582,SP5_FROZEN_CORE
16,M06,S5,lightgbm,42,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S5,lightgbm,2026,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S5,lightgbm,3407,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S5,lightgbm,7777,0.3669541969330104,SP5_FROZEN_CORE
16,M06,S5,lr,13,0.35023204196933,SP5_FROZEN_CORE
16,M06,S5,lr,42,0.35023204196933,SP5_FROZEN_CORE
16,M06,S5,lr,2026,0.35023204196933,SP5_FROZEN_CORE
16,M06,S5,lr,3407,0.35023204196933,SP5_FROZEN_CORE
16,M06,S5,lr,7777,0.35023204196933,SP5_FROZEN_CORE
16,M06,S5,modernnca,13,0.3291969330104922,SP6_MODEL_EXPANSION
16,M06,S5,modernnca,42,0.3620359160613398,SP6_MODEL_EXPANSION
16,M06,S5,modernnca,2026,0.3027138821630347,SP6_MODEL_EXPANSION
16,M06,S5,modernnca,3407,0.3335351089588378,SP6_MODEL_EXPANSION
16,M06,S5,modernnca,7777,0.3204196933010491,SP6_MODEL_EXPANSION
16,M06,S5,rf,13,0.324480427764326,SP5_FROZEN_CORE
16,M06,S5,rf,42,0.3394370460048426,SP5_FROZEN_CORE
16,M06,S5,rf,2026,0.3278349475383373,SP5_FROZEN_CORE
16,M06,S5,rf,3407,0.3247074253430185,SP5_FROZEN_CORE
16,M06,S5,rf,7777,0.3409503631961259,SP5_FROZEN_CORE
16,M06,S5,tabm,13,0.2739608555286521,SP5_FROZEN_CORE
16,M06,S5,tabm,42,0.2752723970944309,SP5_FROZEN_CORE
16,M06,S5,tabm,2026,0.2673022598870056,SP5_FROZEN_CORE
16,M06,S5,tabm,3407,0.2806194511702987,SP5_FROZEN_CORE
16,M06,S5,tabm,7777,0.2877824858757062,SP5_FROZEN_CORE
16,M06,S5,tabr,13,0.3264729620661823,SP6_MODEL_EXPANSION
16,M06,S5,tabr,42,0.3517453591606133,SP6_MODEL_EXPANSION
16,M06,S5,tabr,2026,0.3350484261501211,SP6_MODEL_EXPANSION
16,M06,S5,tabr,3407,0.3335351089588377,SP6_MODEL_EXPANSION
16,M06,S5,tabr,7777,0.3328793381759483,SP6_MODEL_EXPANSION
16,M07,S1,catboost,13,0.0343018563357544,SP5_FROZEN_CORE
16,M07,S1,catboost,42,0.0055992736077481,SP5_FROZEN_CORE
16,M07,S1,catboost,2026,0.0124596448748992,SP5_FROZEN_CORE
16,M07,S1,catboost,3407,0.0336713075060531,SP5_FROZEN_CORE
16,M07,S1,catboost,7777,0.0251715092816788,SP5_FROZEN_CORE
16,M07,S1,lightgbm,13,0.0169239305891847,SP5_FROZEN_CORE
16,M07,S1,lightgbm,42,0.0194461259079903,SP5_FROZEN_CORE
16,M07,S1,lightgbm,2026,0.0,SP5_FROZEN_CORE
16,M07,S1,lightgbm,3407,0.0048173930589183,SP5_FROZEN_CORE
16,M07,S1,lightgbm,7777,0.0138972962066181,SP5_FROZEN_CORE
16,M07,S1,lr,13,0.0276937046004841,SP5_FROZEN_CORE
16,M07,S1,lr,42,0.043230427764326,SP5_FROZEN_CORE
16,M07,S1,lr,2026,0.0252219531880548,SP5_FROZEN_CORE
16,M07,S1,lr,3407,0.0151331719128328,SP5_FROZEN_CORE
16,M07,S1,lr,7777,0.0167978208232443,SP5_FROZEN_CORE
16,M07,S1,modernnca,13,-0.0018664245359161,SP6_MODEL_EXPANSION
16,M07,S1,modernnca,42,0.0357647296206617,SP6_MODEL_EXPANSION
16,M07,S1,modernnca,2026,-0.0541767554479418,SP6_MODEL_EXPANSION
16,M07,S1,modernnca,3407,-0.048325262308313,SP6_MODEL_EXPANSION
16,M07,S1,modernnca,7777,-0.0273910411622275,SP6_MODEL_EXPANSION
16,M07,S1,rf,13,-0.0054731638418077,SP5_FROZEN_CORE
16,M07,S1,rf,42,0.0114507667473768,SP5_FROZEN_CORE
16,M07,S1,rf,2026,-0.0012610976594027,SP5_FROZEN_CORE
16,M07,S1,rf,3407,0.006456820016142,SP5_FROZEN_CORE
16,M07,S1,rf,7777,-0.0114507667473768,SP5_FROZEN_CORE
16,M07,S1,tabm,13,-0.0063054882970136,SP5_FROZEN_CORE
16,M07,S1,tabm,42,0.0327380952380951,SP5_FROZEN_CORE
16,M07,S1,tabm,2026,0.0025726392251815,SP5_FROZEN_CORE
16,M07,S1,tabm,3407,0.0100383373688459,SP5_FROZEN_CORE
16,M07,S1,tabm,7777,0.0134180790960451,SP5_FROZEN_CORE
16,M07,S1,tabr,13,-0.0324354317998385,SP6_MODEL_EXPANSION
16,M07,S1,tabr,42,-0.0074656981436643,SP6_MODEL_EXPANSION
16,M07,S1,tabr,2026,-0.0039346246973366,SP6_MODEL_EXPANSION
16,M07,S1,tabr,3407,0.0075665859564164,SP6_MODEL_EXPANSION
16,M07,S1,tabr,7777,-0.0098365617433414,SP6_MODEL_EXPANSION
16,M07,S2,catboost,13,0.0943301049233251,SP5_FROZEN_CORE
16,M07,S2,catboost,42,0.0618946731234866,SP5_FROZEN_CORE
16,M07,S2,catboost,2026,0.0547820823244553,SP5_FROZEN_CORE
16,M07,S2,catboost,3407,0.1147346650524616,SP5_FROZEN_CORE
16,M07,S2,catboost,7777,0.0291061339790154,SP5_FROZEN_CORE
16,M07,S2,lightgbm,13,0.0634836561743341,SP5_FROZEN_CORE
16,M07,S2,lightgbm,42,0.0654257465698143,SP5_FROZEN_CORE
16,M07,S2,lightgbm,2026,0.0530417675544794,SP5_FROZEN_CORE
16,M07,S2,lightgbm,3407,0.0709997982243745,SP5_FROZEN_CORE
16,M07,S2,lightgbm,7777,0.0509483454398709,SP5_FROZEN_CORE
16,M07,S2,lr,13,0.0642150928167876,SP5_FROZEN_CORE
16,M07,S2,lr,42,0.0831820016142048,SP5_FROZEN_CORE
16,M07,S2,lr,2026,0.0757667473769168,SP5_FROZEN_CORE
16,M07,S2,lr,3407,0.0621973365617432,SP5_FROZEN_CORE
16,M07,S2,lr,7777,0.0387409200968521,SP5_FROZEN_CORE
16,M07,S2,modernnca,13,0.0408595641646487,SP6_MODEL_EXPANSION
16,M07,S2,modernnca,42,0.0564467312348667,SP6_MODEL_EXPANSION
16,M07,S2,modernnca,2026,0.0274414850686037,SP6_MODEL_EXPANSION
16,M07,S2,modernnca,3407,0.0481234866828087,SP6_MODEL_EXPANSION
16,M07,S2,modernnca,7777,-0.0071630347054076,SP6_MODEL_EXPANSION
16,M07,S2,rf,13,0.0323597659402744,SP5_FROZEN_CORE
16,M07,S2,rf,42,0.0573042776432606,SP5_FROZEN_CORE
16,M07,S2,rf,2026,0.0361430589184825,SP5_FROZEN_CORE
16,M07,S2,rf,3407,0.0208333333333334,SP5_FROZEN_CORE
16,M07,S2,rf,7777,0.0355125100887813,SP5_FROZEN_CORE
16,M07,S2,tabm,13,0.0531678773204197,SP5_FROZEN_CORE
16,M07,S2,tabm,42,0.0572033898305084,SP5_FROZEN_CORE
16,M07,S2,tabm,2026,0.0350080710250201,SP5_FROZEN_CORE
16,M07,S2,tabm,3407,0.0458030669895077,SP5_FROZEN_CORE
16,M07,S2,tabm,7777,0.040506456820016,SP5_FROZEN_CORE
16,M07,S2,tabr,13,0.0059523809523809,SP6_MODEL_EXPANSION
16,M07,S2,tabr,42,0.0842413236481032,SP6_MODEL_EXPANSION
16,M07,S2,tabr,2026,0.0290556900726391,SP6_MODEL_EXPANSION
16,M07,S2,tabr,3407,0.051049233252623,SP6_MODEL_EXPANSION
16,M07,S2,tabr,7777,0.0080710250201775,SP6_MODEL_EXPANSION
16,M07,S3,catboost,13,0.1949656981436641,SP5_FROZEN_CORE
16,M07,S3,catboost,42,0.1239406779661016,SP5_FROZEN_CORE
16,M07,S3,catboost,2026,0.120813155770783,SP5_FROZEN_CORE
16,M07,S3,catboost,3407,0.2038186037126714,SP5_FROZEN_CORE
16,M07,S3,catboost,7777,0.1207627118644067,SP5_FROZEN_CORE
16,M07,S3,lightgbm,13,0.1425797013720742,SP5_FROZEN_CORE
16,M07,S3,lightgbm,42,0.1337015738498788,SP5_FROZEN_CORE
16,M07,S3,lightgbm,2026,0.1260845439870863,SP5_FROZEN_CORE
16,M07,S3,lightgbm,3407,0.1571075464083937,SP5_FROZEN_CORE
16,M07,S3,lightgbm,7777,0.1395530669895076,SP5_FROZEN_CORE
16,M07,S3,lr,13,0.1376109765940274,SP5_FROZEN_CORE
16,M07,S3,lr,42,0.1459846650524616,SP5_FROZEN_CORE
16,M07,S3,lr,2026,0.1383171912832929,SP5_FROZEN_CORE
16,M07,S3,lr,3407,0.1404862792574657,SP5_FROZEN_CORE
16,M07,S3,lr,7777,0.134735673930589,SP5_FROZEN_CORE
16,M07,S3,modernnca,13,0.0621973365617433,SP6_MODEL_EXPANSION
16,M07,S3,modernnca,42,0.1510794995964488,SP6_MODEL_EXPANSION
16,M07,S3,modernnca,2026,0.0893866020984665,SP6_MODEL_EXPANSION
16,M07,S3,modernnca,3407,0.1307506053268766,SP6_MODEL_EXPANSION
16,M07,S3,modernnca,7777,0.0798527037933817,SP6_MODEL_EXPANSION
16,M07,S3,rf,13,0.1133726795803067,SP5_FROZEN_CORE
16,M07,S3,rf,42,0.1260088781275222,SP5_FROZEN_CORE
16,M07,S3,rf,2026,0.1137510088781275,SP5_FROZEN_CORE
16,M07,S3,rf,3407,0.1152138821630347,SP5_FROZEN_CORE
16,M07,S3,rf,7777,0.1211662631154157,SP5_FROZEN_CORE
16,M07,S3,tabm,13,0.1057304277643259,SP5_FROZEN_CORE
16,M07,S3,tabm,42,0.110320823244552,SP5_FROZEN_CORE
16,M07,S3,tabm,2026,0.0668381759483454,SP5_FROZEN_CORE
16,M07,S3,tabm,3407,0.1326170298627926,SP5_FROZEN_CORE
16,M07,S3,tabm,7777,0.1142050040355125,SP5_FROZEN_CORE
16,M07,S3,tabr,13,0.0876715092816787,SP6_MODEL_EXPANSION
16,M07,S3,tabr,42,0.1447235673930588,SP6_MODEL_EXPANSION
16,M07,S3,tabr,2026,0.091858353510896,SP6_MODEL_EXPANSION
16,M07,S3,tabr,3407,0.131961259079903,SP6_MODEL_EXPANSION
16,M07,S3,tabr,7777,0.0817695722356739,SP6_MODEL_EXPANSION
16,M07,S4,catboost,13,0.2780468119451168,SP5_FROZEN_CORE
16,M07,S4,catboost,42,0.1938559322033898,SP5_FROZEN_CORE
16,M07,S4,catboost,2026,0.1702481840193704,SP5_FROZEN_CORE
16,M07,S4,catboost,3407,0.2539598466505245,SP5_FROZEN_CORE
16,M07,S4,catboost,7777,0.1972356739305891,SP5_FROZEN_CORE
16,M07,S4,lightgbm,13,0.2381709039548021,SP5_FROZEN_CORE
16,M07,S4,lightgbm,42,0.2133020581113801,SP5_FROZEN_CORE
16,M07,S4,lightgbm,2026,0.209569209039548,SP5_FROZEN_CORE
16,M07,S4,lightgbm,3407,0.2433161824051655,SP5_FROZEN_CORE
16,M07,S4,lightgbm,7777,0.204978813559322,SP5_FROZEN_CORE
16,M07,S4,lr,13,0.2284100080710249,SP5_FROZEN_CORE
16,M07,S4,lr,42,0.2092917675544793,SP5_FROZEN_CORE
16,M07,S4,lr,2026,0.1917372881355932,SP5_FROZEN_CORE
16,M07,S4,lr,3407,0.2209947538337368,SP5_FROZEN_CORE
16,M07,S4,lr,7777,0.2093926553672315,SP5_FROZEN_CORE
16,M07,S4,modernnca,13,0.2166061339790153,SP6_MODEL_EXPANSION
16,M07,S4,modernnca,42,0.2142352703793382,SP6_MODEL_EXPANSION
16,M07,S4,modernnca,2026,0.1262610976594028,SP6_MODEL_EXPANSION
16,M07,S4,modernnca,3407,0.2174132364810331,SP6_MODEL_EXPANSION
16,M07,S4,modernnca,7777,0.144370460048426,SP6_MODEL_EXPANSION
16,M07,S4,rf,13,0.1984211057304277,SP5_FROZEN_CORE
16,M07,S4,rf,42,0.2079297820823245,SP5_FROZEN_CORE
16,M07,S4,rf,2026,0.1682556497175141,SP5_FROZEN_CORE
16,M07,S4,rf,3407,0.2073748991121873,SP5_FROZEN_CORE
16,M07,S4,rf,7777,0.196226795803067,SP5_FROZEN_CORE
16,M07,S4,tabm,13,0.1765032284100081,SP5_FROZEN_CORE
16,M07,S4,tabm,42,0.1546610169491525,SP5_FROZEN_CORE
16,M07,S4,tabm,2026,0.1380145278450363,SP5_FROZEN_CORE
16,M07,S4,tabm,3407,0.1896186440677967,SP5_FROZEN_CORE
16,M07,S4,tabm,7777,0.1707526230831316,SP5_FROZEN_CORE
16,M07,S4,tabr,13,0.178823648103309,SP6_MODEL_EXPANSION
16,M07,S4,tabr,42,0.2093422114608555,SP6_MODEL_EXPANSION
16,M07,S4,tabr,2026,0.1598567393058918,SP6_MODEL_EXPANSION
16,M07,S4,tabr,3407,0.2063155770782888,SP6_MODEL_EXPANSION
16,M07,S4,tabr,7777,0.180185633575464,SP6_MODEL_EXPANSION
16,M07,S5,catboost,13,0.3187046004842614,SP5_FROZEN_CORE
16,M07,S5,catboost,42,0.2089638821630346,SP5_FROZEN_CORE
16,M07,S5,catboost,2026,0.2198345439870864,SP5_FROZEN_CORE
16,M07,S5,catboost,3407,0.2993089184826473,SP5_FROZEN_CORE
16,M07,S5,catboost,7777,0.2425847457627118,SP5_FROZEN_CORE
16,M07,S5,lightgbm,13,0.2847306295399516,SP5_FROZEN_CORE
16,M07,S5,lightgbm,42,0.2743896287328489,SP5_FROZEN_CORE
16,M07,S5,lightgbm,2026,0.2597104519774011,SP5_FROZEN_CORE
16,M07,S5,lightgbm,3407,0.2882112590799033,SP5_FROZEN_CORE
16,M07,S5,lightgbm,7777,0.2728258676351897,SP5_FROZEN_CORE
16,M07,S5,lr,13,0.279408797417272,SP5_FROZEN_CORE
16,M07,S5,lr,42,0.2532284100080709,SP5_FROZEN_CORE
16,M07,S5,lr,2026,0.2506557707828893,SP5_FROZEN_CORE
16,M07,S5,lr,3407,0.2684624697336559,SP5_FROZEN_CORE
16,M07,S5,lr,7777,0.2778450363196124,SP5_FROZEN_CORE
16,M07,S5,modernnca,13,0.2568099273607747,SP6_MODEL_EXPANSION
16,M07,S5,modernnca,42,0.2380952380952381,SP6_MODEL_EXPANSION
16,M07,S5,modernnca,2026,0.1962267958030671,SP6_MODEL_EXPANSION
16,M07,S5,modernnca,3407,0.2557506053268765,SP6_MODEL_EXPANSION
16,M07,S5,modernnca,7777,0.1871468926553671,SP6_MODEL_EXPANSION
16,M07,S5,rf,13,0.238120460048426,SP5_FROZEN_CORE
16,M07,S5,rf,42,0.2448547215496368,SP5_FROZEN_CORE
16,M07,S5,rf,2026,0.2282586763518966,SP5_FROZEN_CORE
16,M07,S5,rf,3407,0.2589285714285714,SP5_FROZEN_CORE
16,M07,S5,rf,7777,0.2533292978208231,SP5_FROZEN_CORE
16,M07,S5,tabm,13,0.2073244552058113,SP5_FROZEN_CORE
16,M07,S5,tabm,42,0.1970843422114609,SP5_FROZEN_CORE
16,M07,S5,tabm,2026,0.1785209846650524,SP5_FROZEN_CORE
16,M07,S5,tabm,3407,0.2194309927360775,SP5_FROZEN_CORE
16,M07,S5,tabm,7777,0.2260895883777239,SP5_FROZEN_CORE
16,M07,S5,tabr,13,0.2303773204196932,SP6_MODEL_EXPANSION
16,M07,S5,tabr,42,0.2495460048426149,SP6_MODEL_EXPANSION
16,M07,S5,tabr,2026,0.2307808716707021,SP6_MODEL_EXPANSION
16,M07,S5,tabr,3407,0.255094834543987,SP6_MODEL_EXPANSION
16,M07,S5,tabr,7777,0.2360270379338175,SP6_MODEL_EXPANSION
16,M08,S1,catboost,13,0.0480730427764324,SP5_FROZEN_CORE
16,M08,S1,catboost,42,-0.0153853914447135,SP5_FROZEN_CORE
16,M08,S1,catboost,2026,-0.0020177562550441,SP5_FROZEN_CORE
16,M08,S1,catboost,3407,0.0033545197740113,SP5_FROZEN_CORE
16,M08,S1,catboost,7777,0.0241626311541565,SP5_FROZEN_CORE
16,M08,S1,lightgbm,13,-0.041868442292171,SP5_FROZEN_CORE
16,M08,S1,lightgbm,42,0.0472911622276028,SP5_FROZEN_CORE
16,M08,S1,lightgbm,2026,-0.0060280468119451,SP5_FROZEN_CORE
16,M08,S1,lightgbm,3407,-0.0643916464891042,SP5_FROZEN_CORE
16,M08,S1,lightgbm,7777,0.0414901129943502,SP5_FROZEN_CORE
16,M08,S1,lr,13,-0.0127623083131558,SP5_FROZEN_CORE
16,M08,S1,lr,42,0.0235573042776432,SP5_FROZEN_CORE
16,M08,S1,lr,2026,0.0096852300242128,SP5_FROZEN_CORE
16,M08,S1,lr,3407,-0.0011097659402745,SP5_FROZEN_CORE
16,M08,S1,lr,7777,0.0121569814366424,SP5_FROZEN_CORE
16,M08,S1,modernnca,13,0.0008071025020177,SP6_MODEL_EXPANSION
16,M08,S1,modernnca,42,0.0564971751412429,SP6_MODEL_EXPANSION
16,M08,S1,modernnca,2026,-0.0228510895883776,SP6_MODEL_EXPANSION
16,M08,S1,modernnca,3407,-0.0042877320419691,SP6_MODEL_EXPANSION
