task_variant_id,protocol_version,study_namespace,dataset_namespace,dataset_index,dataset_id,dataset_seed,archetype,base_task_sha256,mechanism,mechanism_family,strength,strength_value,seed,model_ids,expected_model_cells,config_sha256
4758fd85949f4d0f0a08,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
4f4ed27747471801593c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
c3adb6f73fc3a589b357,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1554ff0fd9c521246315,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ebb3ceaa09dde8a78d79,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
93ddb2cf578e314a8b6c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
66e33714ac28952e6765,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
2be72f35d88584c30fdc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
6e5c1db509236fbce307,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
15771a9d728fbc1e7422,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e3098804241f635ab6fa,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d22729c28445a07148d1,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
59edb95a95bb536399f1,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
2cdafc044f6c7a222a16,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M05,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
2b33ec3afbc69773a475,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
20095c7b31fad87394be,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
9c569719abf54b955cbd,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
63538809e846e8da12ff,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cb0ce063ccf89ece1a7a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e0279a2ba9ce41785409,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1c152eeee358eb978152,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
66b67244ef2b671e11f9,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e7566a4d4713bc2f98f4,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
772de13a965318c7d2bc,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
11944a039749846a4684,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e7f8d15913fb0d39fd5b,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
5afeaa96f69f4f663a14,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
6b91d9b2645a99b7d67a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
501938c59fd445fe4537,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M08,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
555394e8dcbdbe421d12,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
61ec78c1635a320db137,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
338723723c156baa7429,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f6ec3cd081fb53a9f519,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
cf74892788d9469591e3,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
2a69bc1e52be5413e260,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
8eb7439331bc3ec85a5c,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e7e212b72d15148203fb,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
323504fd70d06f43dd01,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
2454d8398b9bec047149,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
504185a28bb59dc811ec,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
d1d20ccea849052c4e27,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
92970b609c50876bb1d9,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
f204a67bb396dc2197d6,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
80166dc0b91c5bb4da11,independent_replication_v1,independent_replication_v1,independent_replication_v1,1020,panel_1020,38338112,linear,dfe085e0930bd4e4ebea0a3f3384b482836c90ee57cc77899f0a0963487eb1d4,M09,structured,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ad2c832850df4a68f643,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
1f76265deff328847003,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
888fdbe529950b3f1c39,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ac4dd35b9c4dcef3eba3,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
8ba5fe56282a9e36d450,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7c70efea38ed04b2a119,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
7ccc86ac83b43b97b63a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S3,0.6,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
9e49bf6114c234bf3f39,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S3,0.6,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
21d53f756ac7bb703735,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S3,0.6,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
dd5a9af933986e423046,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S4,0.8,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
ba4f385a49e42f1eec75,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S4,0.8,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
3dfc858778e121639b83,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S4,0.8,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
41b65608e12d53ee04a7,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S5,1.0,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
79340f7e13882d8b2c5a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S5,1.0,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
e18f419bb4025cf581d8,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M01,simple,S5,1.0,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
b7174e81896e74ddb9c4,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M02,simple,S1,0.2,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
9896b0f5530b9c985f8a,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M02,simple,S1,0.2,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
974842c45579144e7e54,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M02,simple,S1,0.2,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
bcf3e3c566465618c6bd,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M02,simple,S2,0.4,13,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
dc270f7ed6d3a0785fd3,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M02,simple,S2,0.4,2026,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
50feef7c2a6551632c72,independent_replication_v1,independent_replication_v1,independent_replication_v1,1021,panel_1021,38346031,interaction,0caebadb2b300783f88a7615ff80e239a10a254e198238aa525c39978591e5f4,M02,simple,S2,0.4,7777,lr|rf|catboost|lightgbm|tabm,5,5fc1d35db43059142c6ff736fbbcfbce828dbee92d599546b55c3f4b2b646cef
